task,model,f1_score,ci_lower,ci_upper
Sex Of Participants,biobert,0.942278747742324,0.8719977595463082,0.9791666666666666
Condition,biomedbert-abstract,0.929756369391258,0.8683545508135674,0.965182105975902
Age Of Participants,pubmedbert,0.9267106227106228,0.8495181712554079,0.9695038981613074
Number Of Participants,biolinkbert,0.9188217149565832,0.8484687769929972,0.9606107807260296
Relevant,biobert,0.906486212187604,0.8800689576185433,0.9291715423395434
Data Collection,biobert,0.8918560606060607,0.8121390606633523,0.9452365441742808
Study Type,biolinkbert,0.8732648280670662,0.7842229908198962,0.9324648464876404
Substances,biolinkbert,0.8714958367665573,0.8027057744023048,0.9201890089297596
Setting,pubmedbert,0.8702442331132388,0.7863834338920515,0.9284659100170096
Substance Naivety,biomedbert-abstract,0.8581893179716946,0.7749515574677688,0.9157141794236064
Application Form,scibert,0.8451373639779436,0.7625802606213745,0.9090130873759638
Study Purpose,biobert,0.8126119991642607,0.7543618195335756,0.860320930434186
Outcomes,scibert,0.7966502856380157,0.7431110866427167,0.8453304729796387
Clinical Trial Phase,clinicalbert,0.7933675283124271,0.6949074223488295,0.8700759627817463
Data Type,biobert,0.789434882261055,0.6981003407828243,0.863836383603059
Study Conclusion,scibert,0.7875092500290497,0.6899085086036743,0.8673205906933379
Study Control,pubmedbert,0.7462985646235896,0.6539816951959435,0.8263767258943766
Regimen,biomedbert-abstract,0.7348226029371681,0.6363317282311126,0.8104509312162722
