Model,Metric,Score,CI Lower,CI Upper
biolinkbert,accuracy_entity,0.5380515463917525,0.4329896907216495,0.6391752577319587
biolinkbert,precision_entity,0.6197542201185344,0.5320740775164978,0.6995851016976297
biolinkbert,recall_entity,0.7194451956740429,0.6024223602484472,0.8125
biolinkbert,f1_entity,0.6648836205813263,0.5858881413480884,0.7378221872005525
biolinkbert,accuracy_entity_type,0.5275567010309278,0.422680412371134,0.6288659793814433
biolinkbert,precision_entity_type,0.6151786126635015,0.5282019794721408,0.6948505755344249
biolinkbert,recall_entity_type,0.7141359411952558,0.5981713311922396,0.8068300189393939
biolinkbert,f1_entity_type,0.6599757781270805,0.581337595615938,0.7306735426008968
biolinkbert,precision_dosage,0.6962919313809041,0.5806290322580645,0.838741935483871
biolinkbert,recall_dosage,0.7979976933787538,0.6875,0.9167091836734693
biolinkbert,f1_dosage,0.7431949452460848,0.6363082039911309,0.8723629008091099
biolinkbert,precision_application-area,0.6954273045917895,0.5899234458586976,0.8044411506368028
biolinkbert,recall_application-area,0.6808292602385688,0.5312403549382716,0.8095613048368954
biolinkbert,f1_application-area,0.686302603211858,0.5755371327765713,0.7843405855492882
biolinkbert,f1 overall - strict,0.6527491544983544,0.570831906392694,0.725871890625989
biolinkbert,f1 overall - partial,0.7216582452036597,0.6554395392802128,0.7833410290237467
biolinkbert,f1 APP - strict,0.6426206059306387,0.5298832271762208,0.7390016252612027
biolinkbert,f1 APP - partial,0.700227763488734,0.6122118130528663,0.7838205994455995
biolinkbert,f1 DOS - strict,0.6766431405567814,0.5749928160919541,0.7963107638888889
biolinkbert,f1 DOS - partial,0.7673473745807781,0.6922839506172841,0.8510835303388495
pubmedbert,accuracy_entity,0.6402783505154639,0.5463917525773195,0.7322164948453606
pubmedbert,precision_entity,0.7643016933357911,0.6869147078259228,0.8400059171597632
pubmedbert,recall_entity,0.7840116237191705,0.6993717200088698,0.8659816826215022
pubmedbert,f1_entity,0.7733593910243478,0.7081498176905633,0.8349975512085506
pubmedbert,accuracy_entity_type,0.6297835051546391,0.5257731958762887,0.7216494845360825
pubmedbert,precision_entity_type,0.7591311976648092,0.6815390285536933,0.8333520179372198
pubmedbert,recall_entity_type,0.7787023692403835,0.6938508736828064,0.8589120769283795
pubmedbert,f1_entity_type,0.768124903513552,0.7039792507204611,0.8289075073983699
pubmedbert,precision_dosage,0.8948620855374293,0.803921568627451,0.9772853535353535
pubmedbert,recall_dosage,0.8618544178222287,0.7638825757575757,0.9534883720930233
pubmedbert,f1_dosage,0.8774891624248919,0.793381305215161,0.9505229958479718
pubmedbert,precision_application-area,0.7776834776673308,0.6917088174982912,0.8666796875
pubmedbert,recall_application-area,0.7435588868566201,0.6341377533493645,0.8456659991340116
pubmedbert,f1_application-area,0.759228529422869,0.6775445158142939,0.8363895048041389
pubmedbert,f1 overall - strict,0.7548183354469181,0.6907382027303021,0.8164959871589086
pubmedbert,f1 overall - partial,0.7947680615939234,0.7380182514646237,0.8501340098881083
pubmedbert,f1 APP - strict,0.7275874775487582,0.6459138457468503,0.8024581569132346
pubmedbert,f1 APP - partial,0.7754490647021821,0.7087656360632522,0.8396708860759494
pubmedbert,f1 DOS - strict,0.8120501320317374,0.7086439969340116,0.9007151398086829
pubmedbert,f1 DOS - partial,0.834978077264462,0.7397994073398679,0.9133980710545153
biobert,accuracy_entity,0.5271855670103093,0.422680412371134,0.6288659793814433
biobert,precision_entity,0.6295837052595671,0.5384462151394422,0.714304915514593
biobert,recall_entity,0.7087945730908922,0.6171230907457322,0.7975511821879092
biobert,f1_entity,0.6659859635728623,0.5887857539705348,0.7389784556741935
biobert,accuracy_entity_type,0.5166907216494846,0.41237113402061853,0.6185567010309279
biobert,precision_entity_type,0.6248704155178952,0.5326633165829145,0.7108177361853832
biobert,recall_entity_type,0.7034853186121052,0.6120070257611241,0.7897513812154696
biobert,f1_entity_type,0.660998572772824,0.5846805073591,0.7351230222562443
biobert,precision_dosage,0.6930161145306266,0.5216123188405797,0.8667391304347826
biobert,recall_dosage,0.6478831700318363,0.47450431723696834,0.8334090909090909
biobert,f1_dosage,0.6686763728618279,0.5,0.8405879446640316
biobert,precision_application-area,0.7104253738674935,0.6143156604747162,0.8080020202020203
biobert,recall_application-area,0.7310256660123661,0.6119195688225539,0.8347145348396391
biobert,f1_application-area,0.7191524617336004,0.634279935275081,0.8017540271834884
biobert,f1 overall - strict,0.6360441162405348,0.5579387847300655,0.7106949477279354
biobert,f1 overall - partial,0.703177490165918,0.6365920805998125,0.7670278141361256
biobert,f1 APP - strict,0.6570845118163555,0.5633698487219614,0.741498509516166
biobert,f1 APP - partial,0.703593943382057,0.6160368560031463,0.7805004031445273
biobert,f1 DOS - strict,0.5900380365278185,0.4368458747135218,0.7375955381119603
biobert,f1 DOS - partial,0.7032732086678357,0.5939353383458646,0.8051106883431339
scibert,accuracy_entity,0.5676907216494844,0.4639175257731959,0.6701030927835051
scibert,precision_entity,0.7067228778953436,0.6220780808519887,0.7871002059025395
scibert,recall_entity,0.7344533231625233,0.6363221253632212,0.8260869565217391
scibert,f1_entity,0.7192458494207766,0.6445749665327979,0.7876923076923077
scibert,accuracy_entity_type,0.5571958762886597,0.4536082474226804,0.6597938144329897
scibert,precision_entity_type,0.7016166628587096,0.6173220703375689,0.7839268711980957
scibert,recall_entity_type,0.7291440686837363,0.6336509279068611,0.8186684562082527
scibert,f1_entity_type,0.7140475372072113,0.6414855229980001,0.7824452970734135
scibert,precision_dosage,0.7405246634568965,0.5666304347826087,0.9230769230769231
scibert,recall_dosage,0.618256461938575,0.432010582010582,0.8372468117029257
scibert,f1_dosage,0.6699105503677797,0.5043918918918919,0.8462121212121212
scibert,precision_application-area,0.7973363946469574,0.7159889643463498,0.8780540827147402
scibert,recall_application-area,0.7820424044096892,0.6715208413369189,0.8807339449541285
scibert,f1_application-area,0.7883211803321947,0.7151842948717948,0.8571702244116037
scibert,f1 overall - strict,0.6811040392649127,0.6010227696421915,0.7547254610981554
scibert,f1 overall - partial,0.7309998864106187,0.6648912406154004,0.7931888878622686
scibert,f1 APP - strict,0.7444938449690656,0.6666666666666667,0.8141756801048836
scibert,f1 APP - partial,0.7760534520266076,0.7058823529411765,0.8388199710080286
scibert,f1 DOS - strict,0.5501691845117179,0.3977659387880383,0.71875
scibert,f1 DOS - partial,0.637510916192004,0.5217208622579467,0.7589553571428572
clinicalbert,accuracy_entity,0.49541237113402065,0.3917525773195876,0.5979381443298969
clinicalbert,precision_entity,0.6270497200233367,0.5509683022145028,0.6996114255424654
clinicalbert,recall_entity,0.7553393363459284,0.646405824024705,0.8480544515103339
clinicalbert,f1_entity,0.6843975115248011,0.6074729656994667,0.7536542040263914
clinicalbert,accuracy_entity_type,0.4849175257731959,0.38144329896907214,0.5773195876288659
clinicalbert,precision_entity_type,0.6226374728502863,0.5480894396166364,0.694352024094251
clinicalbert,recall_entity_type,0.7500300818671415,0.642518623169792,0.8427054466670025
clinicalbert,f1_entity_type,0.6795841953927048,0.6046292233435717,0.7478894889659763
clinicalbert,precision_dosage,0.7085753612245779,0.5571031746031746,0.86
clinicalbert,recall_dosage,0.7002188942423786,0.5245188880969351,0.8889393939393938
clinicalbert,f1_dosage,0.7029191555445327,0.5468394886363637,0.8571428571428571
clinicalbert,precision_application-area,0.6830729919794596,0.5984178379571713,0.7615972879217913
clinicalbert,recall_application-area,0.7764486760684933,0.6311406645395533,0.8938285980437819
clinicalbert,f1_application-area,0.7254469175591756,0.6327556041552762,0.8086779165874977
clinicalbert,f1 overall - strict,0.6417589266258983,0.5641961722488037,0.7146970801519394
clinicalbert,f1 overall - partial,0.6956859843191702,0.6321073249595822,0.7569691341038342
clinicalbert,f1 APP - strict,0.6594420453662606,0.5684831565481585,0.7425399920619855
clinicalbert,f1 APP - partial,0.6898215486195756,0.6089404687588673,0.764090837407349
clinicalbert,f1 DOS - strict,0.602665496273862,0.4680108857001485,0.7424350649350648
clinicalbert,f1 DOS - partial,0.7106791132324467,0.6171833444148936,0.8069241379310345
biomedbert-abstract,accuracy_entity,0.6505051546391751,0.5567010309278351,0.7422680412371134
biomedbert-abstract,precision_entity,0.7598777768574744,0.6839158809705824,0.8314405671415789
biomedbert-abstract,recall_entity,0.8158472091631229,0.7250986294351224,0.8947564807541241
biomedbert-abstract,f1_entity,0.786143586842608,0.720588494147329,0.8461576846307386
biomedbert-abstract,accuracy_entity_type,0.6400103092783505,0.5463917525773195,0.7319587628865979
biomedbert-abstract,precision_entity_type,0.754936701130587,0.6796512879385808,0.82554579093432
biomedbert-abstract,recall_entity_type,0.810537954684336,0.7217826543101941,0.8911976313841599
biomedbert-abstract,f1_entity_type,0.7810296962959473,0.7164051899592944,0.8393519093820198
biomedbert-abstract,precision_dosage,0.9304844467133186,0.8461206896551724,1.0
biomedbert-abstract,recall_dosage,0.9137499158172686,0.8245356037151703,0.9824637023593465
biomedbert-abstract,f1_dosage,0.9215273264719984,0.8461340206185567,0.9838954056695991
biomedbert-abstract,precision_application-area,0.766106679353798,0.6782535003684598,0.8571428571428571
biomedbert-abstract,recall_application-area,0.766856995546445,0.6512828947368421,0.8688601195036004
biomedbert-abstract,f1_application-area,0.765332211205359,0.6843591954022988,0.8392971611721612
biomedbert-abstract,f1 overall - strict,0.779812431531192,0.7152883927293545,0.8404624610072988
biomedbert-abstract,f1 overall - partial,0.8089532495537789,0.7486143078585186,0.8648016671457316
biomedbert-abstract,f1 APP - strict,0.7464469924740158,0.661867858654253,0.8209986772486773
biomedbert-abstract,f1 APP - partial,0.7818675668938105,0.7072195074857415,0.8477168724903401
biomedbert-abstract,f1 DOS - strict,0.8517094740204401,0.7535860274990711,0.9362034574468084
biomedbert-abstract,f1 DOS - partial,0.8670598892590965,0.7787364798426745,0.9401960784313725
